Name,Country,ID
Gameline,France,3616
X,Denmark,2378
Adeks,Turkey,3372
Saphire,Netherlands,3122
ARDEMOS NO FOGO,Portugal,3867
ENERIC,Sweden,2626
skandalouZ,Germany,2128
Krokokongerne,Denmark,2872
INFINiTY,Serbia,3617
Vitriolic.no,Norway,2379
RiverDon,Russia,3123
RAVENS,Sweden,3373
bACK2HOME,Bulgaria,3868
Atticus,Sweden,2627
54N18E,Poland,2129
Jumping Jacks,Denmark,2873
yeswecan,Poland,3618
newliGht,Spain,2380
team-saphire,Netherlands,3374
V3,Russia,3124
fRAK!,France,3869
goodgame,Germany,2130
CTRLnet,Sweden,2628
Let It Rock,Denmark,2874
Vendetta,Serbia,3375
Quality Control,Poland,3619
fullhouse,Russia,3125
emoTive,Spain,2381
Funkyboys,Norway,3870
wall?,Denmark,2875
United Gaming,Germany,2131
concode,Sweden,2629
PinG,Moldova,3376
unreality,Romania,2382
LUNATICS,United Kingdom,3620
hackademic,Germany,3871
ICSU,Sweden,3126
DWTS,Sweden,2630
b9bs on t9ur,Germany,2132
Dansk Metal,Denmark,2876
BUSSIFUORI,Portugal,2383
ZSAK KRUMPLI,Hungary,3621
hadokeN,Germany,3872
PLEiNTEAM,Netherlands,3377
Promotion,Russia,3127
Klan-ZOMG,Sweden,2631
fofos gaming,Slovakia,2133
powerhouse,Germany,3873
Victoria,Russia,3128
dRu,France,2384
CPH Hawks,Denmark,2877
Veritas,Serbia,3622
Madzone,Sweden,3378
EYESTRIKE,Sweden,2632
NgP-Gaming.at,Austria,2134
baalMEDIA,Austria,3874
Long-Cocks,Denmark,2878
BOTPARTY4U,Germany,3379
CELPH,Iceland,3623
KOPCAPbl,Russia,3129
Phantoms,Portugal,2385
fit4fight,Sweden,2633
LeiSuRe,Germany,2135
zGaming,Denmark,2879
untilyouReach,France,3875
Bin-Game.ru,Russia,2386
wingZ,Romania,3624
Team X,Norway,3380
Minimal,Russia,3130
Inet Fame,Germany,2136
WorldGames,Sweden,2634
KALAK,Denmark,2880
TheAkatsuki,Russia,3876
RuSh3D,Russia,2387
ABASE,Hungary,3625
TEC,Russia,3131
gatherproffs,Sweden,3381
Dino exp.,Russia,3877
NP!,Denmark,2881
0-32@lan,Sweden,2635
Alternative,Germany,2137
199,Russia,2388
Clanless ,Czech Republic,3132
SF,Romania,3382
Stokrotka Team,Poland,3626
Prestige,Denmark,2882
TrampLe,Russia,3878
asdhehe,Austria,2138
Verya ,Czech Republic,3133
.no,Norway,2636
Click-Net.ru,Russia,2389
dundermixen,Sweden,3627
noGOOD,Latvia,3383
kent,Norway,2883
urban ,Serbia,3134
AG.taba.ru,Russia,2390
IOS_mixen,Sweden,2637
25ENERGY.com,Russia,3879
Texas Allstars,United States,2139
exotic,United Kingdom,3384
scaleo,Latvia,3628
PLAYMATES,Estonia,2140
Rigid,Russia,2391
ATT,Russia,3880
IDZUO,Serbia,3135
Snowfire,Russia,3629
LastBreath,Norway,2884
TCM-Gaming,Denmark,3385
eucalyptus,Sweden,2638
BGD Online,Serbia,3136
predication   ,Sweden,2141
erandio,Spain,2392
Ninjas in SKjortor,Sweden,2639
ALTERVISION,Germany,3881
edepol,Romania,3386
Clutch,Norway,2885
Underdog$,Denmark,3630
delusion,Turkey,3137
TRICKY!,Sweden,2142
BLACK.OUT,Poland,3882
never.Die,Spain,2393
ESL,Germany,3387
youknowme,Sweden,2640
Aftermath,Norway,2886
SOPHTED,Turkey,3631
34united,Spain,3632
XgamerS,Taiwan,2641
topless!,Sweden,2143
G3,Spain,2394
Cannabis Group,Ukraine,2887
Making History,Russia,3388
causeWEcan,Germany,3883
RG-Esports,Sweden,3138
Nutt lag,Sweden,2144
Ka4,Taiwan,2642
goodtimes,Spain,3633
iNvictus ,India,3139
Conscindo,Bulgaria,3884
anyway,Ukraine,2888
StressGame,Russia,3389
Mirage,Spain,2395
Fire.de,Germany,3885
readmore,Germany,3390
TheShow,Spain,3634
dromvinsten,Sweden,2145
espirit,China,3140
SKY,Kazakhstan,2396
edge7,Taiwan,2643
Everythingforv,Ukraine,2889
JUST,Ukraine,2890
DBJP,Poland,3886
PL,Kazakhstan,2397
KeftenLaO,Sweden,2146
MANBEARPIG ,Canada,3141
Fragster,Germany,3391
jsuog,Spain,3635
Killers,Russia,2644
BStyle,Kyrgyzstan,2398
RT,Ukraine,2891
HRG,Moldova,3887
DYSTANIC,Sweden,2147
Popeyes ,Canada,3142
Nightsnipers,Russia,2645
respect,Spain,3636
BOTPARTY,Germany,3392
Storm,Uzbekistan,2646
Traumfabrik,Germany,2399
Fragtivity,Poland,3888
Smiley ,Canada,3143
Trattmode,Sweden,2148
spec sports,Spain,3637
snake,Ukraine,2892
eXtatus,Czech Republic,3393
Blight Gaming,United States,2400
CONTRA,Germany,3889
vision 0f victory,Canada,3144
noname,Ukraine,2893
ctr,Sweden,2149
HLTV.org,Europe,2647
TAKE IT,Spain,3638
C11H15NO2,Russia,3394
e-Bash,Ukraine,2894
TKGDGS,France,3890
La Shot Perrault,Canada,3145
Exigent,United States,2401
defeaters,Sweden,2150
cyberarena.tv,Ukraine,2648
silentsouls,Spain,3639
logiX,Germany,3395
zetsumei,United States,2402
eXecurity ,Brazil,3146
Besaraaabka,Ukraine,2895
grammatik,Poland,3891
KattLAN.se,Sweden,2151
Playing Ducks,Germany,3396
Killzone1496,United Arab Emirates,3640
GameInside,Ukraine,2649
BTK Gaming,Saudi Arabia,3641
cyberfight,Russia,2650
Demize Esports,United States,2403
no1,Poland,3892
Final Heaven,Brazil,3147
teamKR,Germany,3397
TNTeam,Denmark,2152
b1,Ukraine,2896
Kiev-Capital,Ukraine,2897
FG.Bullguard,Brazil,3148
Elite.aa,United Arab Emirates,3642
Xy9oA,Germany,3893
n0ll-k0ll,Sweden,2153
sway,Canada,2404
proplay,Russia,2651
Clan of Zabo,Germany,3398
ALMIGHTY,Denmark,2154
Assassine,Germany,3399
FAITH.IC,Brazil,3149
Mousetrap,Ukraine,3894
Meepins,United States,2405
E-zone,United Arab Emirates,3643
aimteam,Ukraine,2898
GoodGame,Russia,2652
Blight Gaming,Canada,2406
dodge my bullet,Sweden,2155
Modelos Latinos,Brazil,3150
meat,Ukraine,2899
Ataka,Ukraine,2653
qf,Germany,3895
Intuition,United Arab Emirates,3644
dotpiXels,Germany,3400
INTENSE,Portugal,3896
horax,Germany,3401
Escape.Ma3laiK,United Arab Emirates,3645
dubium,Norway,2654
disco,Ukraine,2900
ex-Area51,United States,2407
Fraternity,Sweden,2156
CariocaX,Brazil,3151
BoomTeam,Ukraine,2901
BLINKEYE,Estonia,2157
vVv Gaming,United Kingdom,2655
V!OLENT,Germany,3897
sentenced ,Brazil,3152
dynamic ,United States,2408
Team VNNERNA,Germany,3402
Q.Zero Tolerance,United Arab Emirates,3646
YouNeverKnow,Brazil,3153
Team Vortex,Canada,2409
enigma,United Kingdom,3898
sickness,Sweden,2158
whdetect,Ukraine,2902
plan-B.de,Germany,3403
Q.Dominium,United Arab Emirates,3647
minoR,Norway,2656
Millennium,United Arab Emirates,3648
fujiTa5,United States,2410
imperial,United Kingdom,2657
fuckcs,Ukraine,2903
EYES ON U,Germany,3404
MADNESS,France,3899
NightVision,Sweden,2159
CAUTION ,Brazil,3154
Back 2 Back,United States,2411
POLANDBASEE,Poland,3900
badseed,Sweden,2160
emT,Brazil,3155
Smoke &amp; Fly,United Arab Emirates,3649
kinetic,Norway,2658
NON-STOP,Ukraine,2904
AIM41,Germany,3405
Final.ida,United States,2412
PANTHERS,Germany,3901
cwG,Germany,2659
Kebra ,Brazil,3156
campozaurus,Sweden,2161
DXB,United Arab Emirates,3650
CS TEAM,Germany,3406
selectah,Ukraine,2905
vendetta,Bulgaria,3902
INTO.max,Finland,2413
rK,Brazil,3157
EGIPTYANE,Russia,2660
GoldFrag,Ukraine,2906
Terrifield,Sweden,2162
WolveS,Germany,3407
Karnal,Malaysia,3651
rumble,Austria,3903
Out of Control,Finland,2414
AWESOME-Gaming,Brazil,3158
temporary.se,Sweden,2163
MEGAPORT,Russia,2661
shifty,Sweden,3408
HJ Force,Ukraine,2907
Future,United Arab Emirates,3652
wA,Bulgaria,3904
team corde,Finland,2415
RP.Info,Brazil,3159
Nytt lag,Sweden,2164
ATAKA,Ukraine,2908
Gameholic,United Arab Emirates,3653
pandabears,Norway,3409
centergo,Russia,2662
Proveit!,Russia,3905
Notabene,Denmark,2416
You Will Die,Brazil,3160
Shockwave,Ukraine,2909
MMMMM,France,2165
uu,Russia,2663
FiRENATION,Azerbaijan,3654
Hadelan,Norway,3410
trufle,Poland,3906
Avalanche!,Brazil,3161
ngrasnikoveja,Denmark,2417
bband,Ukraine,2910
HIGHFIVE,Sweden,2166
CL$N_K@K_Pro,Russia,2664
UNiTY,Serbia,3655
HcG,Norway,3411
Continental,Ukraine,2911
Si-Eyes,Brazil,3162
Fighterz,Denmark,2418
THE BEST,Europe,3907
NoName,Russia,2665
hiGhrollers,Sweden,2167
201d4thizshit,Norway,3412
WRTT,Sweden,3656
mLgaming,United States,3163
N38-26F,Belarus,3908
Imbalance,Russia,2666
xDSRack,Denmark,2419
worldwide,Ukraine,2912
the geeks,Norway,3413
Team-GALAXY,Sweden,2168
Q_Q,Sweden,3657
SQUAT,Norway,3414
Positive,Ukraine,2913
DS_insight,Russia,2667
Team ACE,Canada,3164
Highzone,Sweden,2169
97club,Belarus,3909
ddsmixen,Sweden,3658
OurStory,China,2420
DAskoen,Sweden,2170
usp,Ukraine,2914
faithIN,Serbia,3659
mihn.ZQ,China,2421
Rockstar,Norway,3415
One_Click,Russia,2668
scared2plant,United States,3165
KGB,Serbia,3910
Temporary.ru,Russia,2669
PLP,Canada,3166
violence,Sweden,2171
iDm,Ukraine,2915
Kebabalpint,Norway,3416
poison attack,Ukraine,3911
SC.United,China,2422
PB,Serbia,3660
Poelparty,Sweden,2172
All-in,Ukraine,2916
New Wave,Russia,2670
POV.wp,United States,3167
IMC8,Ukraine,3912
Reaction,Montenegro,3417
13eyes,Russia,3661
Im,China,2423
GameFrag,Russia,2671
Cannabis Group,Ukraine,2917
myuG,Germany,2173
WinOut,United States,3168
cYc,China,2424
fucking suit,Ukraine,3913
mihu,Hungary,3418
Wild5,Russia,3662
X-Files,Ukraine,2918
SP,China,2425
Finesse,United States,3169
JustinCredible,Sweden,2174
war,Ukraine,3914
44,Russia,2672
iNation,Serbia,3419
freeslot,Russia,3663
Cannabis Group,Ukraine,2919
hMMz,Sweden,2175
Hallelujah,Russia,2673
Deathwish,Norway,3170
giant juicy peach,Ukraine,3915
DuskBin,Hong Kong,2426
SBC,Serbia,3420
H5,Russia,3664
h8,Sweden,2176
inspired,Portugal,2920
ZORN,Romania,3171
MZBand,Ukraine,3916
K2,Russia,2674
Tennessee Titans,Germany,2427
DiSnEyHeRoEs,Montenegro,3421
DTL,Russia,3665
Da-Gothia,Sweden,2177
Sprayed by,Russia,2675
A-band,Ukraine,3917
eVision,Germany,2428
Skillmatics,Portugal,2921
edge,Romania,3172
gamesense.itek,Montenegro,3422
99problems,Russia,3666
3000$,Russia,2676
H2k.SPAM,United Kingdom,2178
ibg,Ukraine,3918
Urbanjungle,Portugal,2922
grid05,United States,3173
newhope,Russia,3667
HSGONLiNE,Montenegro,3423
Binifactor,Russia,2677
Gamersclub,Germany,2430
c63d,China,3919
Supreme,United States,3174
decoy,Sweden,2179
optimize,Portugal,2923
CSB,Russia,3668
gms,Montenegro,3424
unplayable,Germany,2431
666,Sweden,2180
KaoS,Netherlands,2924
wRa,Russia,2678
KYKYRYZINA,Russia,3175
aNimus-Gaming,Finland,3920
gestapo,Montenegro,3425
99problems,Russia,3669
BOLIBOYZ!,Sweden,2181
Zlash.fUBARs,Germany,2432
hellraizers,Denmark,2679
bytches fe,Czech Republic,2925
eASY PoiNTs,Russia,3176
ekO-esport,Denmark,3921
Eternity Gaming,Bosnia and Herzegovina,3426
ipG,Russia,3670
ne4pz,Germany,2433
TANTRUM!,Denmark,2680
TROJAN,United Kingdom,2182
Just do it fe,Russia,2926
MECTb,Russia,3177
hatersG0nnahate,Sweden,3922
dEfuse Team,Montenegro,3427
iCON,Russia,3671
p00nhandlers,Denmark,2681
eliteDanes,Denmark,2434
GameCity,Sweden,2183
HEADSHOTBG,Bulgaria,2927
Isak eSport,Denmark,3923
Gamefrag,Russia,3178
WGF,Montenegro,3428
Godmod,Russia,3672
suicide,Slovakia,2435
Cassual fe,Spain,2928
FEMTON,Sweden,2184
puta,Denmark,2682
Moscow Five,Russia,3429
cMg,Russia,3179
myRevenge.hu,Hungary,3924
TiN!,Hungary,3673
NoFX,Denmark,2683
exotic fe,Portugal,2929
SFTO eSports,Austria,3430
CC+,Canada,2436
croveNt,Finland,3180
vvob,Sweden,2185
NewbStars,Netherlands,3925
Hunters,Serbia,3674
SAYCOM fe,Poland,2930
groundhogs,Sweden,2186
PLAYABLE,Denmark,2684
Team Blackpoint,United Kingdom,3926
Pobeda,Russia,2437
Snatch,Russia,3431
gamecore,Serbia,3675
Progression,Netherlands,3181
Domo Kun fe,Germany,2931
LANDICKEN,Sweden,3927
runngun,Sweden,2187
Ab Ovo,Denmark,2685
Headache,Latvia,3432
DkH.at,Austria,3182
USSR,Russia,2438
ArchAngels,Romania,3676
varps,Ukraine,2439
equipe Jogadores,Denmark,2686
mythiX.Sk! fe,France,2932
Full Gaming,Canada,3928
ULTRA-TEAM,Sweden,2188
praNkEd,Romania,3183
team32,Russia,3433
eXperience,Serbia,3677
dedicated!,Denmark,2687
eMazing Flaking,United States,3929
Lucky,Russia,3434
Gamecenter,Sweden,2189
SPARTA,Russia,2440
synge,Belgium,3184
SCUMBAG,Serbia,3678
Poland fe,Poland,2933
WLTPT,Slovenia,2441
YCNI.CBS,Sweden,2688
fnoL,Russia,3435
maCto,Sweden,2190
Bound by Blood,Norway,3930
Portugal fe,Portugal,2934
TKA,Austria,3185
highfive,Serbia,3679
fofos,Czech Republic,2442
CMDY,United Kingdom,3186
Deadline,Sweden,2191
blank female,Germany,2689
E-Devils.se,Sweden,3931
Destiny,Russia,3436
Czech fe,Czech Republic,2935
NovaSix,Serbia,3680
free agents.nl,Netherlands,3932
NecroRaisers,Czech Republic,2443
dowteam,France,3187
Imagine,Sweden,2192
mPLAN female,Germany,2690
Bulgaria fe,Bulgaria,2936
inGame,Russia,3437
KNB,Serbia,3681
Endzone,Sweden,2193
LeiSuRe fe,Germany,2691
premium,Denmark,3933
BoT,France,3188
PlayMore,Serbia,2444
ESS,Serbia,3682
3akBoTou,Russia,3438
Netherlands fe,Netherlands,2937
MyL,Morocco,2445
LDi,Sweden,3934
Gameworld,Sweden,3189
sens,Sweden,2194
Versus.Pro fe,Germany,2692
PhantomsOnline,Serbia,3683
Romania fe,Romania,2938
TT,Russia,3439
stYle,Hungary,3190
Cleanup Crew,Norway,3935
SPEEDLINK fe,Germany,2693
zvh,Russia,3440
final breath,Sweden,2195
saB,Serbia,2446
Norway fe,Norway,2939
Mala Columbia,Serbia,3684
gotGame,Netherlands,3936
TiPToP,France,3191
Thermaltake fe,Germany,2694
IMT,Serbia,3685
HRG,United States,2447
Battle,Sweden,2196
NPME,Russia,3441
Greece fe,Greece,2940
AG,Slovakia,3192
KIM JONG IL 2,Netherlands,3937
TBH fe,Germany,2695
kbp,Serbia,3686
Belgium fe,Belgium,2941
ABTOMAT,Russia,3442
VIP,Denmark,2448
northwards,Sweden,2197
myRevenge.nl,Netherlands,3193
fakethat,Sweden,3938
mySyndiCaT female,Germany,2696
Mirror.p00n,Denmark,2449
Dualcore fe,Spain,2942
ccgt,Sweden,2198
VIST,Russia,3443
TF,Serbia,3687
AFDANKET,Denmark,3939
myRevenge.nl,Netherlands,3194
THC2U female,Germany,2697
H2k|niko,Sweden,2450
dreamsquad,Sweden,2199
eLogic fe,France,2943
paiN,Brazil,3688
FATAL,Russia,3444
Pillarboys female,Germany,2698
GameWorld ,Sweden,3195
POKEGUYZ,Denmark,3940
prOLinE,Moldova,2944
"3xTeam 	",Brazil,3689
emoTive.se,Sweden,2451
Knockout-Gaming,Sweden,2200
67xx,Denmark,2699
artstyle,Russia,3445
SkyIT,Sweden,3196
ARMY!,Denmark,3941
TipToP ,France,3197
ok-go,Brazil,3690
Cyberplace,Sweden,2452
BIRDIE,Denmark,2700
GRUBERTALER,Denmark,3942
burre,Sweden,2201
No Ab,Denmark,2945
redCode,Korea,3446
ESC Gaming.se,Sweden,3691
Menace,Finland,2453
Authority Gaming,Slovakia,3198
BadCarma,Sweden,2202
BAW,Denmark,2701
baGGsy fe,Russia,3447
NBD,Denmark,3943
Limbokungen,Sweden,2946
Chase the ace,Norway,2454
COMRADERY,United Kingdom,3199
rusten?,Denmark,2702
CSBET,Sweden,2203
VHINN-MVGHE,Denmark,3944
M5 fem,Russia,3448
Fear Factor,United States,3692
umop episdn,Sweden,2947
Sky fe,Kazakhstan,2948
WinFakt.fi,Finland,3693
Mix fe,Kazakhstan,3449
DOWTEAM,France,3200
bang!,Poland,3945
PlaYer$,Denmark,2703
Dilemma,Sweden,2204
E!,Sweden,2455
BoT,France,3201
FCUK fe,Ukraine,2949
nSydia ,France,3450
dictionary,Sweden,2205
TOC,Serbia,3946
downstage,Denmark,2704
BOMBAY,Norway,2456
Mojo,Netherlands,3694
TKA,Austria,3202
ENJOY,Serbia,3947
ULTI,Sweden,2206
Online Kingdom,Finland,3451
SnG fe,Belarus,2950
[aalon],Finland,2457
Clones,Estonia,3695
Santality,Denmark,2705
atw.spin,Serbia,3203
njutd,Sweden,2207
funhouse,Denmark,2706
el Virgos,Finland,2458
oKK,Sweden,3696
syNergy,Netherlands,2951
Num,Serbia,3948
INC-eSports,Estonia,3452
SC,Denmark,2707
Monkees,Sweden,3697
gaming.sk,Czech Republic,2459
figure05,Lithuania,3204
fbgaming,Russia,2952
magicninjas,Sweden,2208
SAKURA,Estonia,3453
GS.GIGATRON,Serbia,3949
KLAMMOVICH,Denmark,2708
Tutex,Sweden,3698
austral,Estonia,3205
deL,Estonia,3454
stfd,Sweden,2209
TLG,Serbia,3950
Rampage,Russia,2953
TempZone,Sweden,2460
redzone,France,3699
H2k|FYRR73,Sweden,2461
KeepTalking,Denmark,2709
MULTIPLY,Serbia,3951
FunCity,Sweden,2210
Sweden fe,Sweden,2954
NLG,Estonia,3206
HIGHVOLTAGE,Estonia,3455
tff,Sweden,3700
Clan Less Plus,Czech Republic,3207
Shaqadelic,Denmark,2710
confis,Norway,2462
iNTERACTING,Estonia,3456
NacNeli,Sweden,2211
EviLPatOfnA,Serbia,3952
Denmark fe,Denmark,2955
MAGISKT,Sweden,3701
myRuSh,Switzerland,3208
epidemic,Norway,2463
mateness,Denmark,2711
asureous,Latvia,3457
disguised,Sweden,2212
MEDENI,Serbia,3953
France fe,France,2956
elusive,Sweden,3702
soulcrew,Ukraine,2464
Rise Against,Bulgaria,3209
Innovation,Latvia,3458
KlazioNz,Denmark,2712
NNR,Serbia,3954
VeryGames,France,2213
Germany fe,Germany,2957
strandad,Sweden,3703
ESKIMOS,Europe,3210
saint,Ukraine,2465
malco,Latvia,3459
SharkGaming,Denmark,2713
Enigmatic,Serbia,3955
icetouch,Switzerland,2214
replay,Sweden,3704
Spain fe,Spain,2958
stay alive,Ukraine,2466
PWP,Netherlands,3211
spectrum,Latvia,3460
D4L,Denmark,2714
EMOD,Serbia,3956
UF Gaming,Poland,2215
FZ,Sweden,3705
Russia fe,Russia,2959
Team Sypher ,Belgium,3212
evaluate,Latvia,3461
27,Russia,2467
KUGLEPEN,Denmark,2715
myAtera,Germany,2216
new.vF,Serbia,3957
allvar,Sweden,3706
Soldaderas fe,Germany,2960
heads-up,Latvia,3462
iG.gRill,Denmark,3213
reactionFragz,Hong Kong,2468
slapfjab,Denmark,2716
eyes on you,Germany,2217
NWK,Serbia,3958
WF,Sweden,3707
Ruins,United States,2961
HeadsWillRoll,Lithuania,3463
compLexity,Brazil,3214
teamwork,Hungary,2469
moinkioloinkia,Denmark,2717
Nebrec,Czech Republic,2218
NGAGE,Serbia,3959
smokes,Denmark,2718
Binary Evasion,Finland,3464
Underestimated,United States,2962
elitline,Hungary,2470
hoomies,Sweden,3708
i-DX,Pakistan,3215
fraternity,Germany,2219
BMP,Serbia,3960
volgare,Hungary,2471
PRSHSK,Sweden,3709
Area51,Canada,2963
FACE2FACE,France,3216
eQuals-Gaming,Germany,2220
casselavague,France,3465
legendary,Denmark,2719
whatever,Serbia,3961
rqcS,France,3466
SGSH,Denmark,2720
Katana,Belarus,3217
NoWAYouT.de,Germany,2221
HRG,Canada,2964
FRAGMiNE,Estonia,2472
MS13,Sweden,3710
north team,Serbia,3962
exec,Belgium,3467
DooM,Bulgaria,3218
LB,Sweden,3711
viGor,United States,2965
US,Poland,2222
nerdRage,United Kingdom,2721
RB,Serbia,3963
Glitz!,Estonia,2473
startRunning,Romania,3964
Exnihilo,France,3468
HBK,United States,2966
PGC,Poland,3219
myPREDICTED,Germany,2223
Gubbs,Sweden,3712
rectum,Estonia,2474
Snorlax,Denmark,2722
QWERTY,France,3469
Area51,United States,2967
extravaganza,Germany,2224
Enhanced Gaming,Mexico,2475
BR0KKET,Sweden,3713
snook.ch,Switzerland,3220
Hardstyle,Portugal,3965
GreasyFellas,Denmark,2723
SpaceGoofs!,France,3470
inteNsity ,Algeria,2968
RUGG,Sweden,3714
dReAMHaCK,Germany,2225
Odense Onliners,Denmark,2724
amicizia,Portugal,3966
vLF.AMD,Chile,2476
4Kings,United Kingdom,3221
LPDQ,France,3471
ST,Russia,2226
INFIERNO,Mexico,2477
Againstallodds,Portugal,3967
Free Agents,United Kingdom,3222
United[5],Algeria,2969
tEAM-03,Denmark,2725
THK,Sweden,3715
redhack,Portugal,3968
Aufrum-Kommando,Germany,2227
reaspel,Sweden,3716
view,Denmark,2726
M I S T R,Chile,2478
pojkbandsfrilla,Sweden,2970
wAv,France,3472
ViGor,United States,3224
LP ,Sweden,3717
myRevenge.pt,Portugal,3969
POLICECOPS,Denmark,2727
FragEvolution,Mexico,2479
Q-STAR,Germany,2228
RCTIC,Finland,2971
Virus Gaming,France,3473
Style to Kill,Mexico,2480
topdollar,Denmark,2728
PTO-Gaming,Portugal,3970
ttf,Sweden,3718
4THEROAD,France,3474
mamazkillaz,United States,3225
INTENSE,Romania,2972
GRAND FINAL,Germany,2229
Silent,Argentina,3226
iBANDIDO$!,France,3475
FORGE,Serbia,3719
miXXeD,Germany,2230
al ataque,Croatia,2973
Mobility,United States,3971
INCOGNITO,Latvia,2481
cbteam,Norway,2729
Playzone.se,Sweden,2730
PREMONITION,Brazil,3227
K1nGz,France,3476
FiveFacts,Russia,2482
AmazingOnline,United States,3972
ENTiTY,Macedonia,2231
SOULWAX,Serbia,3720
Gran Turismo,Bulgaria,2974
SecretStory,Netherlands,3477
eu4ia,Bosnia and Herzegovina,2232
Alliance,Moldova,2731
a2g,Sweden,3228
Destiny Vindicated,Turkey,2483
Xarena,Romania,2975
ROCCATEER,United States,3973
ViSITORS,Bosnia and Herzegovina,3721
Encore,Australia,2233
vit-A-min,Belarus,2732
GAMEFORCE,Sweden,3229
seven,Spain,2484
3DMAX,France,3478
TLG,United States,3974
nevermore,Greece,2976
myRevenge.bih,Bosnia and Herzegovina,3722
Masterclass,United States,3975
PEK e-Sports,Spain,2485
AWTR,Sweden,2234
ol dirty,Sweden,3230
nqt,Brazil,3479
gr2d by n2l,Russia,2733
Bomb-Sight,Romania,2977
U5,Bosnia and Herzegovina,3723
Ts3,Croatia,2978
pqg,Brazil,3480
PGS,Poland,2734
Nffmode,Sweden,3231
Gone Ballistic,United States,3976
Boys Of Laroy,Sweden,2235
mmori,Lithuania,2486
Oldies,Bosnia and Herzegovina,3724
absolut ,Brazil,3481
Neverborn,Sweden,3232
Reason,United Kingdom,2735
641,Sweden,2236
EGO,United States,3977
78430 HAVEN,Bosnia and Herzegovina,2979
GIANTSo51,Bosnia and Herzegovina,3725
skozi,Croatia,2487
Trauma,Sweden,2237
KD-Gaming,United Kingdom,2736
wAR MACHINE,Bulgaria,2980
PULSIVE,Denmark,3233
Snabba,Italy,2488
new4ge,Brazil,3482
uberNation,Bosnia and Herzegovina,3726
DestructionBox,United States,3978
CFD,Switzerland,2489
cArpegamer,Brazil,3483
vitalsigns,United Kingdom,2737
PLAYON female,Portugal,3234
OSLF.dk,Denmark,2981
zeroonesix,Sweden,2238
SR Gaming,Bosnia and Herzegovina,3727
Sky,United States,3979
paramount,United Kingdom,2738
wNn,Brazil,3484
Abstinens,Sweden,2982
734MCL4N57RLJD5,Denmark,3235
Antwerp Aces,Belgium,2490
Escape Reality,United States,3980
dynamic,Bosnia and Herzegovina,3728
duttgrd,Sweden,2239
nES,Sweden,2983
who&apos;s next,Turkey,3985
Lethal5,Brazil,3485
RickRolld,Sweden,2240
eMpathy,United Kingdom,2739
STYLER$.UNiTED,Denmark,3236
LANKLAN,Bosnia and Herzegovina,3729
murkka,United States,3981
uNknown.Limits fe,Romania,3237
Aerosol,Estonia,3986
